Gene_ID,Node_ID,Is_AD_Biomarker
GNG3,1312,0
OCIAD2,2818,0
RAB14,143,0
XKR4,1312,0
EIF3K,1222,0
NPTN-IT1,1838,0
CDC42SE1,1733,0
DCTN1,113,0
MGC27345,1364,0
RAB1A,924,0
COL4A2,2320,0
MTMR9,478,0
GDAP1,1487,0
AKTIP,2733,0
RABGAP1,1095,0
SAFB2,1317,0
UBR3,1997,0
LINC00493,2411,0
CREBL2,2786,0
CDK19,2225,0
SDC4,2187,0
TPBG,2797,0
SRRM2,1162,0
MZT2B,648,0
LOC202181,806,0
CFL2,2297,0
QKI,968,0
CAND2,800,0
NCDN,1303,0
ATP5O,831,0
ZNF2,2546,0
SNORA29,1211,0
FAIM2,1077,0
CCDC47,2818,0
NDUFV2,2771,0
USP11,2457,0
PRNP,2155,0
COMMD7,10,0
RP11-469M7.1,2776,0
ZDHHC11,1049,0
PDP1,820,0
ANKRD36,806,0
ACOT7,1744,0
VAT1,2168,0
SERP1,877,0
C9orf64,312,0
AC145343.2,2781,0
HLA-C,2751,0
HSD17B10,1441,0
H3F3A,1167,0
LOC101929512,2780,0
TCERG1L,2702,0
NOP2,348,0
TMEM69,872,0
LOC257396,2582,0
ZFYVE21,704,0
RIMS2,2556,0
CDC16,381,0
PLEKHM3,2816,0
RPL22,1641,0
EFNB2,290,0
ENPP2,287,0
LINC00112,2781,0
LINC00507,1714,0
LOC728084,2780,0
EPCAM,2603,0
MPHOSPH10,1994,0
TMEM132D,1541,0
GABARAPL1,2327,0
CBX1,569,0
LINC00837,2780,0
NDN,1034,0
PNISR,1327,0
REPIN1,1781,0
PEX11B,2146,0
OLFML3,2480,0
G6PC3,266,0
AP1S2,1321,0
SPOCK3,2702,0
TTC1,236,0
AP000253.1,2706,0
C11orf96,1334,0
SCOC,2598,0
HIST1H4A,2068,0
SMARCD3,149,0
TTC36,2780,0
CTNNAL1,1824,0
SHC3,2283,0
ARHGAP44,2816,0
PAIP2,2793,0
FAM178B,2478,0
FAM171B,1251,0
HTR2C,2603,0
LOC101060363,2594,0
SLC20A1,1219,0
RP5-882O7.1,2008,0
ADI1,2388,0
SGCE,1883,0
LOC101927391,2582,0
IFNGR1,1992,0
POMP,2793,0
FAM153A,2758,0
IFIT3,2822,0
ACAD11,2248,0
SSU72,3,0
TTYH1,2779,0
ATP6AP2,1499,0
SPZ1,2780,0
C3orf80,2509,0
TMEM178B,2846,0
ZNF204P,2587,0
HMGN4,2581,0
POLR2H,1967,0
SEZ6L,1776,0
RPLP2,160,0
C20orf24,1211,0
PCSK1,1948,0
GPX1,1155,0
NSMCE2,1267,0
ADD1,629,0
CAP1,2456,0
TAF13,2253,0
RIMS3,1940,0
COX6C,2593,0
FAM155A,1102,0
LOC399491,2449,0
CDS2,1985,0
ND4,2079,0
FAM174B,135,0
THOC1,561,0
C19orf60,103,0
SOX2,2569,0
ZNF423,2763,0
P2RY8,2480,0
LOC285000,2781,0
SLC12A7,2459,0
FAT1,2259,0
ENDOG,2393,0
ITM2C,1051,0
ANKRD33B,2789,0
ITFG1,2848,0
CAPNS1,121,0
RTN1,2820,0
ZNF667-AS1,374,0
MIR34A,2822,0
PSAP,1528,0
TMEM150C,2284,0
FOPNL,2573,0
FAM69A,1287,0
CDK5,335,0
FLRT2,2787,0
STXBP6,2297,0
MAPK6,2839,0
RHOQ,2570,0
GDA,562,0
PORCN,2250,0
NPTX1,733,0
RPS27,1103,0
CALY,2657,0
ABRACL,2702,0
SEMA6D,2702,0
LINC00936,2537,0
LOC339593,2705,0
ANGEL2,2783,0
11-Sep,2815,0
POM121L8P,2705,0
MRI1,791,0
TENC1,2670,0
PIH1D1,294,0
SMIM13,2544,0
PARN,1977,0
ALAS1,1948,0
COMMD3,2220,0
CLSTN2,2803,0
SLIT1,2803,0
TRIM8,2101,0
CBLN2,2447,0
PTPRT,334,0
PITPNM3,2420,0
NXN,1612,0
NRIP1,2056,0
LMTK2,2590,0
EFEMP2,2802,0
RP4-635E18.8,2758,0
ANGPTL4,2749,0
FBXO45,2724,0
BC033528,2582,0
TAOK3,2727,0
ALMS1,2809,0
RPLP1,1647,0
CBX4,1889,0
EPAS1,2410,0
ZDHHC16,186,0
HNRNPUL2,2740,0
PLOD3,2137,0
GRAMD3,2799,0
PGRMC1,987,0
CDO1,2709,0
KCND2,2182,0
AF279780,2561,0
GPR108,2670,0
DIABLO,1983,0
LDB2,2698,0
ZFP37,2478,0
KIAA0319,81,0
GNA13,2746,0
NDUFA5,1521,0
YJEFN3,1433,0
TMEM47,1953,0
ABLIM3,2801,0
LOC101927653,2479,0
EGR4,1683,0
NDUFA1,623,0
P2RY2,2705,0
NEBL,1575,0
IFITM3,1163,0
BBS2,1074,0
LPHN1,541,0
FAM49A,2846,0
CRIPAK,2519,0
NAT8L,2427,0
GGCT,1307,0
LOC157562,2622,0
TSPYL5,2610,0
FAM134A,2363,0
PET100,1016,0
GTF2B,2581,0
ANKRD20A11P,228,0
CLCN4,2846,0
SLC6A8,262,0
MMGT1,2846,0
LPPR4,2260,0
MARK4,541,0
EIF3E,2194,0
LSAMP,952,0
BARHL1,2780,0
COQ3,2182,0
TMEM155,2597,0
NUDCD3,62,0
SS18L2,2792,0
PARM1,2098,0
UBA3,971,0
GNAO1,2492,0
FAM83C-AS1,2780,0
ORC6,2550,0
SEC24B,957,0
CLCN3,1998,0
CDC42BPA,1058,0
NRGN,1312,0
CDH12,2703,0
MBNL2,1263,0
LOC100506076,2147,0
MRPL41,243,0
PLEKHA2,2813,0
PRR11,1147,0
LOC102724356,540,0
ZNF160,648,0
NOTCH2NL,1060,0
RPS5,814,0
ZSCAN29,1765,0
MCHR1,1682,0
CTDP1,2478,0
FAM209A,2780,0
HS3ST4,2789,0
SLC39A14,2703,0
LGALS3,2669,0
LOC728392,2477,0
GLRB,2597,0
SPCS2,598,0
ZNF580,147,0
PI4KA,2457,0
ARMCX5-GPRASP2,2541,0
LZTS3,2449,0
VARS2,455,0
KIAA1143,2418,0
SCML2,1634,0
LRRFIP1,884,0
SLC35B1,2567,0
SPOCK2,353,0
GNG7,1633,0
INSC,2705,0
PIP4K2C,1101,0
SORBS2,2761,0
TMSB4X,2468,0
GPATCH8,1058,0
PON2,2186,0
CAMKK2,1219,0
FOCAD,2416,0
PRPS2,2590,0
AC091133.1,2474,0
PCMT1,2593,0
CNTN4,1974,0
KPNA2,2288,0
LOC389199,1267,0
ERMN,287,0
CCT4,2280,0
SERPINI1,2477,0
C9orf135-AS1,2781,0
GRASP,2642,0
ERCC5,1058,0
IGFBP3,2823,0
EVI2B,2559,0
COX5B,623,0
PDZK1,2780,0
GPR26,2431,0
ZNF587,2347,0
AIFM3,2446,0
FAM47C,2705,0
TMEM258,373,0
LOC728613,2822,0
ZNF788,2480,0
LOC80154,2524,0
C6orf195,2780,0
MICAL1,1816,0
STX12,2686,0
MIR3682,2065,0
ATP6V1C1,2774,0
LOC101929177,1267,0
KIAA0907,1258,0
ATP5H,2411,0
GNB1,1616,0
GNAI1,2345,0
TRY2P,2780,0
PKIA,765,0
ATRAID,2724,0
FAM13A,2787,0
CNEP1R1,2482,0
GLCCI1,1714,0
SMS,2817,0
BAALC,660,0
NELFB,1476,0
CST4,2705,0
RAB3GAP1,815,0
AMN1,2586,0
C1D,2297,0
NAE1,2146,0
CCDC104,2412,0
YPEL5,757,0
ANKRD6,2037,0
ADH5,2533,0
SCRN1,1556,0
PAIP1,1102,0
CCDC28A,2662,0
RPS16P5,2708,0
ERC2-IT1,2810,0
INPP5F,1083,0
TRMT10C,2847,0
LOC286121,2705,0
PPA1,2593,0
CHORDC1,2816,0
SASH3,2670,0
SAMD12,1263,0
TNFAIP8L1,602,0
MYH9,2705,0
SLC2A3,565,0
PRDX5,1521,0
RPL12,1052,0
CDK5R1,1625,0
ERICH4,2781,0
CLASRP,252,0
SEMA3G,2382,0
IMPA1,1084,0
ZDHHC23,2343,0
ARSJ,2781,0
PGBD5,2558,0
B3GAT2,2775,0
ZNF189,2765,0
SH3BGRL,2658,0
NDUFAF4,1661,0
RPL7L1,374,0
LGALS1,2811,0
NPTXR,2554,0
TROVE2,1198,0
DIRAS2,999,0
USP4,2491,0
NPIPA1,2449,0
ZSCAN32,2801,0
KIRREL3,1604,0
NKRF,1319,0
ANP32E,2577,0
PLSCR4,2060,0
GJA1,1609,0
FNIP2,1120,0
AX746492,2382,0
IL34,2801,0
ARL15,1018,0
ADAM33,2810,0
MYH15,2480,0
SCN1A,820,0
PCDH7,2839,0
EEF1A1,2027,0
BC041451,2780,0
DHCR24,2803,0
ATP6V1G2,527,0
FTH1P5,1989,0
FOXP1-IT1,1268,0
LGI1,2115,0
CEP170,2815,0
THY1,2457,0
SYT6,2168,0
MYL12B,2541,0
CERS5,1604,0
RPS10,1703,0
KIAA2022,2819,0
RAPGEF5,2135,0
STMN1,1988,0
HNRNPK,1549,0
WDR7,1970,0
FAM162A,2732,0
ATIC,1883,0
GRIA1,2804,0
RNPS1,720,0
HTRA1,1040,0
ERICH3,2586,0
NRSN2,237,0
COPS3,2395,0
MADCAM1,1267,0
C4orf3,1137,0
UBE2D4,187,0
DENND5A,894,0
SGK494,2506,0
LAGE3,1753,0
VAMP4,2300,0
METTL9,2349,0
GPX4,2456,0
MLLT11,2663,0
ARL5A,2113,0
SF3B2,1477,0
CDK10,2708,0
MAML2,2749,0
R3HCC1,149,0
HMGN3,1434,0
EZR,2749,0
MBD4,235,0
SLC4A11,2642,0
TOP1,706,0
NR2F1,607,0
FGF8,2781,0
CAPN2,2551,0
CNKSR2,1826,0
CNTFR,2559,0
WASF1,2402,0
FANCE,2801,0
RANBP9,1624,0
GOLGA7B,2105,0
PLAT,2801,0
DZIP3,2586,0
ABCC10,1360,0
NDUFB6,2769,0
RAB6A,2543,0
PIPOX,2708,0
RP11-496I2.2,2781,0
SPEN,1875,0
NTRK3,320,0
SDCBP,2270,0
PMVK,1477,0
SGK223,416,0
MKRN4P,238,0
ARHGEF26,2749,0
TRIM2,1168,0
CIRBP,2142,0
OLIG1,1071,0
AKR1C3,2779,0
LRP11,1796,0
SCG5,2477,0
SRRM4,2502,0
RHO,2480,0
APLNR,2674,1
MAPK11,2810,0
LOC100996724,1877,0
SSR2,64,0
NR3C2,1589,0
LOC101928139,2781,0
ZNF750,2780,0
BBX,2459,0
PLD6,2480,0
PPP2R2B,544,0
SNRPD3,2733,0
OXCT1,2687,0
ATP8B1,1347,0
FBXL3,1843,0
ATP13A3,2267,0
RPAP2,2642,0
RFC5,1775,0
ZCRB1,341,0
APOO,1222,0
SH3BGRL2,2325,0
DUSP4,2603,0
TPD52,2585,0
HS6ST3,127,0
FAM84A,2754,0
PSAT1,2551,0
ARPC3,2411,0
GBAS,2586,0
AF131215.8,2705,0
ITPR1,2740,0
GCSAML,2780,0
RP11-53O19.3,1588,0
RP11-819C21.1,1812,0
TOB1,774,0
STARD3,2582,0
RPL38,1556,0
CTD-3092A11.2,1932,1
TCF7,2534,0
COL5A2,2717,0
ATP5G1,1752,0
SSR4,1538,0
SEZ6L2,135,0
RP11-305E6.4,2754,0
POM121C,2278,0
PTPRD,963,0
ABCC8,2379,0
C16orf45,861,0
TMEM30A,2481,0
C21orf33,39,0
JMY,2814,0
GUCY1A2,2744,0
UGCG,2645,0
SRGAP3,2591,0
HSPA1A,1092,0
DDX41,82,0
ABAT,1434,0
TRPS1,2388,0
RTN4,2440,0
BRD8,2614,0
CD248,2478,0
CLASP2,957,0
ODC1,1983,0
CA11,647,0
CTBP2,857,0
GSKIP,2380,0
AZIN1,2587,0
PREPL,999,0
ZBED5,2774,0
TMEM35,2291,0
IER3,2674,0
DYSF,377,0
PGP,705,0
GLRX2,2806,0
FBXW11,2352,0
TMEM59,2750,0
IGFBP5,2823,0
SPATA20,791,0
DUSP26,42,0
KIRREL3-AS2,2480,0
LOC101927424,2707,0
SPRY2,2048,0
NALCN,2757,0
RPL4,1755,0
CDK13,255,0
SEC16A,2389,0
SLBP,2586,0
KIF3A,1554,0
GPAM,2569,0
RASGRP1,1590,0
PPP3CB,2541,0
PAPD7,2792,0
CD38,2781,0
LHX2,1838,0
RPL27,1862,0
SLC6A12,2524,0
PRDM16,2749,0
LRFN1,1680,0
RBM39,1729,0
ATOX1,2750,0
PDZD2,1112,0
VPS36,1694,0
BPTF,1511,0
ENTPD4,2544,0
CTSF,1534,0
B2M,1017,0
STAU1,1718,0
SNHG19,2225,0
BCAT1,2733,0
FBXL5,1679,0
FOXO3,1595,0
NDFIP1,2374,0
NACAP1,1327,0
THBS2,2748,0
ADRB1,1782,0
PSMA2,2181,0
SELT,2625,0
TP53INP2,384,0
KCNA3,2384,0
RASSF2,1612,0
RP11-309G3.3,2582,0
NEUROD6,2775,0
KIF23,2780,0
NOTCH2,2569,0
CTDSP2,2101,0
CYP46A1,2632,0
NIPA2,2841,0
MORF4L2,1955,0
STXBP5,2815,0
SYN3,2474,0
SLC38A1,2189,0
PPAP2A,1969,0
RBAKDN,2781,0
DUT,764,0
CNTN3,1424,0
ESRRG,2807,0
ZBTB1,2642,0
PNMAL1,2743,0
C1orf216,525,0
LOC100134368,2781,0
ZFPM2,2818,0
HAX1,588,0
CYP1B1,2823,0
RP11-167H9.3,2705,0
RELL1,2837,0
MAPK8IP1,2780,0
SRPK1,1552,0
CXXC5,2671,0
ELP3,621,0
TF,809,0
NDUFB3,2194,0
TMED9,1144,0
CDH8,1962,0
HIGD1A,2160,0
RP3-525N10.2,2122,0
TMEM158,2554,0
ARHGEF26-AS1,2247,0
TTC37,2354,0
MUSTN1,2823,0
MINOS1-NBL1,1007,0
MAML1,1068,0
PUS7,1733,0
NPPA,2670,0
ZC3H13,2724,0
SFN,2674,0
RP1-93H18.6,2781,0
MTMR6,1814,0
RP11-15P13.1,2705,0
IRS2,1501,0
TGFBI,1682,0
NAPEPLD,1542,0
LEFTY1,2480,0
EEF1G,1697,0
TMEM130,86,0
FAM136A,2525,0
RNF38,2625,0
SYNE1,2813,0
ZC2HC1A,2842,0
CSNK2B,785,0
GABRA1,528,0
SGPP1,2354,0
TCEB2,1155,0
LOC441155,629,0
TUBB2B,1200,0
PGAP1,1962,0
LINC00616,2780,0
MIR100HG,2721,0
DNAJC24,2754,0
BTF3,1653,0
MRPL27,2129,0
EDIL3,1375,0
ATP1B2,1140,0
KANSL1,780,0
VCAN,2825,0
KATNAL1,2428,0
SRRM1,1082,0
DNTTIP2,319,0
AC004951.6,2810,1
SOX21,2781,0
ZC3H15,2221,0
LOC729966,312,0
CAPRIN2,2362,0
DNM1,2304,0
RNF146,1998,0
MRPL9,1343,0
CHMP2B,2846,0
TXNDC12,143,0
TTK,2780,0
BAG3,2410,0
LOC221272,2480,0
BAHD1,2705,0
RCAN2,2593,0
C19orf53,589,0
RPL18,814,0
MCF2L2,2561,0
PRKAR2B,821,0
FN3KRP,1878,0
KHDRBS3,2787,0
RPL35A,291,0
SERBP1,70,0
SPATS2L,1713,0
GCC2,2666,0
CLU,1528,0
MEGF9,1883,0
RCN1,1617,0
NSRP1,1613,0
RP11-320H14.1,1814,0
HARBI1,2705,0
PPL,127,0
FBXW12,898,0
ADAMTS1,2823,0
IST1,2274,0
MIR124-2HG,2719,0
SOWAHA,1250,0
CLIP4,1814,0
SNRPG,2039,0
PSMD10,2289,0
RPL32,1937,0
MAT2A,1049,0
ELAVL2,2784,0
PDZRN3,2703,0
RNF20,2786,0
PRKCSH,286,0
RP11-649A18.7,2546,0
BARX1,2780,0
IRF2BP2,1750,0
UPF3A,2389,0
LOC100506725,2801,0
LY6H,2312,0
ANP32A,8,0
SPCS3,318,0
AARS,564,0
PPP1R3B,2781,0
LOC101927623,2781,0
ZCCHC12,2332,0
RP11-631N16.2,2480,0
PGM2L1,765,0
MIF,1312,0
CTNND2,2403,0
GLO1,550,0
CTD-2292M16.8,1625,0
SYN2,914,0
AHCYL1,918,0
RB1,2576,0
TMEM222,224,0
DUSP8,284,0
SSX2IP,2189,0
DCX,1646,0
NTRK2,728,0
LRRC8D,1225,0
SCRG1,1883,0
PSMG2,419,0
MRPL40,2657,0
COX6A1,2457,0
STAG2,1931,0
SH3RF1,2789,0
LOC100233156,237,0
RP4-710M16.1,2534,0
RRAGA,465,0
HTR2A,416,0
DDHD2,2593,0
RP5-1184F4.5,2705,0
VTCN1,2780,0
LOC101930059,1511,0
PPM1B,1358,0
MRPS28,2567,0
BLOC1S2,2543,0
NTN4,2703,0
REV3L,1758,0
TBC1D14,1066,0
MYEOV2,741,0
KLC2,227,0
RBBP7,1720,0
CAP2,2402,0
RPS3A,1703,0
SNCA,524,0
LMF1,1631,0
DNAH17-AS1,2780,0
RHBDD2,436,0
SLC19A2,2267,0
NOXA1,1365,0
MTUS1,2572,0
PPP2R2D,2754,0
FUNDC1,1803,0
C1orf115,2131,0
ZFP36L1,2674,0
NECAP1,2697,0
ADPRHL2,360,0
CAPZB,282,0
CTAGE11P,2780,0
WRB,1762,0
SAC3D1,2828,0
ZHX2,2708,0
AXIN1,2705,0
MT2A,1199,0
BEX2,2402,0
CREG1,865,0
MPP1,1053,0
GADD45A,2796,0
RPL41,2434,0
LOC100507388,2780,0
GPR27,2816,0
ZFAND5,2212,0
SCARA5,2823,0
RAB35,2642,0
LOC101928076,2781,0
FOXM1,2780,0
RP11-663N22.1,2705,0
KIT,2563,0
UBB,2683,0
FKBP3,1149,0
RP11-300A12.2,2780,0
DCST2,2781,0
EIF2AK1,78,0
EIF4A2,2191,0
IPO7,1858,0
PTPRM,2220,0
SRP19,172,0
RP11-559M23.1,2801,0
UNC5CL,2384,0
LHFP,2119,0
VGLL4,259,0
TMEM241,205,0
ATP6V0E1,2651,0
GPR17,824,0
AIDA,993,0
ELOVL7,2837,0
TJAP1,2444,0
B4GALT5,478,0
VWA5A,2103,0
RAD21,2607,0
DDX25,1948,0
SLC25A6,2110,0
FAM126A,2633,0
NADK2,2388,0
NDUFV3,222,0
TCF7L2,2249,0
IGFBP7,1099,0
MGC12488,2810,0
ATP13A1,2206,0
FAM174A,2345,0
HPCAL1,2824,0
NFU1,2733,0
CNPY2,2744,0
HDAC4,1876,0
LOC283588,2726,0
PPP1R1B,1476,0
RP11-690I21.2,1198,0
TMEM14B,971,0
EIF3I,236,0
CLDN5,2800,0
ATP6V1G1,2787,0
NDUFS2,2655,0
SELK,567,0
TMEM106B,1833,0
MICU3,999,0
PNN,0,0
PSMD14,652,0
MAT2B,2194,0
VSTM2L,1603,0
ZSWIM6,1115,0
UBE2A,2730,0
ZBTB16,809,0
LOC389765,2335,0
DDAH1,1167,0
KCNJ3,2798,0
AC007365.3,2478,0
NPEPPS,2416,0
KIF5B,858,0
PPP4R2,2140,0
BEND6,2585,0
USP31,868,0
ATP6AP1,2655,0
OPHN1,2777,0
BTAF1,1936,0
CABP1,2689,0
LCMT1,657,0
PDE1A,2135,0
HNRNPM,1112,0
PTPRS,12,0
DOK6,1812,0
NLGN4X,789,0
SLC12A2,1781,0
RASA1,1019,0
RPL19,1647,0
PPP2R1A,2153,0
KCNJ2,2224,0
PLOD2,2763,0
WARS,335,0
NHP2L1,2400,0
TRIL,2569,0
AADACL2,2781,0
AK097836,2780,0
TULP2,2780,0
FAM19A5,1378,0
FCER1A,2706,0
MGRN1,214,0
NLRC5,2534,0
SHROOM2,1266,0
OTUD3,2670,0
PTTG1IP,918,0
ATXN10,2638,0
DPP6,2457,0
HLA-DQB2,2706,0
MEF2A,1820,0
ACTR1B,1982,0
SUB1,1665,0
MFSD6,2634,0
PRR7-AS1,2705,0
GPC1,414,0
RAB2A,2729,0
ZDHHC7,1035,0
RIOK3,1874,0
RPL35,814,0
IFI16,2749,0
FGD5-AS1,1935,0
SGSM2,1868,0
TRAPPC6B,2846,0
FTO,2363,0
EHBP1,1021,0
OSBPL11,2674,0
APOBEC3C,2705,0
PXDC1,2802,0
HOTAIR,2781,0
SCN2A,1059,0
ALKBH6,325,0
ZNF445,2522,0
UQCRC2,2697,0
HRK,2320,0
TMEM203,2394,0
LOC100507557,2796,0
UBE2E3,1761,0
TMX2,1854,0
PLEKHB1,2779,0
USP34,779,0
EVA1C,2708,0
TTTY1,2384,0
ANKRD34C,2703,0
RAB28,370,0
LPPR5,1812,0
OPN3,2840,0
LYG1,2384,0
GLS,2166,0
DDX3Y,2339,0
LINC00577,2480,0
LOC101927702,2705,0
PYCARD,2705,0
G3BP2,2598,0
CRELD2,144,0
PTPRF,1464,0
BC070363,607,0
DTD1,2581,0
CACHD1,2707,0
KLF4,2823,0
SATB2,2098,0
ANKRD9,464,0
CCNG2,2140,0
MT1M,2825,1
SEC14L1,1931,0
NME5,2744,0
DNAJB1,1612,0
USP7,677,0
RP11-53A1.2,2780,0
CXCR4,2321,0
GPM6B,1609,0
AATK,602,0
MRPS9,2771,0
FBXO34,2737,0
HRH2,2781,0
CTD-2541J13.1,2780,0
PPP2CB,1836,0
RTCB,2400,0
UQCR11,2671,0
LECT2,2781,0
SKI,2158,0
EBPL,2567,0
3-Sep,1355,0
PRDX2,1752,0
NBPF10,1236,0
SHISA5,2203,0
AP2S1,522,0
IP6K2,2517,0
HLA-DPA2,2480,0
NDEL1,1695,0
RPS6KA5,1974,0
MAP1A,1355,0
C3orf43,2780,0
CD200,2411,0
ACLY,2625,0
CHCHD6,2395,0
NAP1L1,1031,0
SATB1,1100,0
DKFZP586I1420,2727,0
MIA-RAB4B,117,0
SSB,2815,0
ERH,616,0
SYT13,757,0
LOC102725188,483,0
ITSN2,2284,0
CDKN1A,2749,0
KCNJ9,362,0
C1R,2524,0
TNFSF9,2705,0
HNRNPD,92,0
AMZ2,1028,0
CHMP4A,1876,0
RECK,1267,0
BCL2L2,306,0
LMBRD2,2793,0
MT1F,847,0
STK38L,1160,0
TMEM184C,542,0
KPNA5,2786,0
RASD1,1922,0
DNASE2,2524,0
ARRDC3-AS1,2384,0
PSMC1,531,0
SLC35A1,999,0
KIAA1045,77,0
DYNC1H1,2408,0
CD163L1,2706,0
NELL2,2594,0
LINC01207,2780,0
SPECC1L,16,0
GUK1,1983,0
ESD,486,0
LSM14A,259,0
COX3,1689,0
TMEM97,135,0
ZRSR2,192,0
SNX11,286,0
IRF2BPL,1353,0
CEBPG,2118,0
SORBS1,1931,0
NPLOC4,165,0
HCG22,2705,0
AGAP4,2642,0
ZIC2,1559,0
TOMM5,2543,0
CASC3,349,0
LOC101926996,2705,0
SYNGR3,2731,0
LOC102724975,2781,0
ADAMTS16,2705,0
TDP2,2545,0
SLC25A21-AS1,2781,0
RABAC1,1721,0
LIX1,2749,0
PIN1,1159,0
SLC25A33,1111,0
LINC01305,2384,0
TOPBP1,2625,0
MLC1,2802,0
PRRT2,994,0
CYB5R3,1868,0
LCE1B,2780,0
SKIV2L,2642,0
AHI1,19,0
FAU,1666,0
NBEAL1,291,0
PTPRO,2678,0
PPP1R9A,1358,0
CDC42,2584,0
RAPGEF6,2353,0
CXXC1,276,0
MIR1236,2517,0
KLF15,2825,0
PSMC6,1244,0
CXCL16,2524,0
RPL29,814,0
NPM1,925,0
TTC7B,1018,0
PINLYP,2559,0
COL1A2,2823,0
SH2D5,1662,0
MAST3,480,0
CNOT7,1802,0
MAGI2,2425,0
CDK5RAP2,188,0
LMO4,1607,0
ACTB,2440,0
DAPK1-IT1,2810,0
COLEC12,2749,0
LOC100505715,1511,0
REEP1,572,0
CDC7,2045,0
ZC3H7B,2708,0
ATP6V0D1,181,0
APBA2,2784,0
TUBB3,2457,0
MT1HL1,847,0
THYN1,2531,0
CHRM3,1381,0
TCEAL3,2743,0
FAR2P2,2727,0
NFIC,456,0
ACBD3,2645,0
CAV1,2823,0
CTXN3,2703,0
ATG4D,2708,0
GPBP1,1031,0
BAG4,2798,0
TRMT112,1653,0
AKAP13,237,0
ASAP2,2048,0
KCNMA1,361,0
FABP7,2842,0
RPL31,1647,0
AK5,2407,0
UBE2Q2,2816,0
KCNQ3,2842,0
ITPK1,931,0
SNHG5,2234,0
WDR47,1059,0
COL24A1,2789,0
STX1A,151,0
SFPQ,2759,0
ANP32B,1162,0
ABHD17A,243,0
FLJ43315,2780,0
RPS24,291,0
AP2M1,1312,0
SSBP3,2392,0
SRSF8,1490,0
SCN1B,2834,0
CASQ2,2479,0
EIF1,1739,0
RAB8B,2690,0
FSD1,434,0
MAP3K4,2389,0
ODF3L1,2781,0
NRN1,499,0
DNAJC8,2202,0
TMEM63B,2534,0
RAB22A,2452,0
HEPACAM2,2780,0
PAK1,498,0
ARHGEF6,2766,0
NXPH1,2703,0
PHB2,2235,0
AACS,815,0
ZNF385A,1365,0
TTC9B,266,0
CADM2,1996,0
PTPRR,1433,0
LINC00341,2748,0
MPDZ,2787,0
SNX8,2559,0
AAK1,361,0
ARL1,2815,0
NRG3,2774,0
CARNS1,285,0
TNFSF13,2779,0
TNR,1213,0
FSTL5,2846,0
LAMP5,2639,0
ARL8B,2593,0
SPOPL,2795,0
MT3,928,0
LOC101930075,2449,0
ARHGEF4,293,0
DGKQ,1894,0
RPL8,657,0
EBAG9,2585,0
RASA2,1392,0
MIEN1,1006,0
SEC14L4,2705,0
SRI,2793,0
HN1,1985,0
TMBIM4,260,0
P2RY4,2480,0
KATNB1,97,0
DUSP6,2789,0
MOB4,2280,0
IBTK,2124,0
CDC27,1695,0
CSN2,2706,0
WSB1,1317,0
FBXL2,2842,0
LOC286068,2781,0
RPS27A,291,0
RP11-498C9.17,2706,0
MIR6890,36,0
ZCCHC24,1558,0
PCP4L1,2393,0
OGN,2479,0
SAMD4A,2802,0
ZNF121,2403,0
INTS8,1700,0
PHAX,2089,0
STX8,2130,0
BHLHE22,2448,0
XK,2846,0
LOC284939,2168,0
ADNP,2352,0
CDC42SE2,2638,0
SEMA4D,2276,0
TMEM9,1154,0
AKAP2,1991,0
LOC149373,2670,0
RALGDS,2460,0
LOC642852,74,0
ASAP1,2286,0
KIAA0513,1032,0
ROBO1,1375,0
PDHA1,516,0
DNAJB13,2705,0
CACNB3,985,0
NACA,623,0
KBTBD2,41,0
C12orf57,2514,0
COA6,1266,0
MANBAL,75,0
LOC100288238,2705,0
CACNA1A,1058,0
TSPAN7,2541,0
TMEM141,2546,0
EIF4EBP2,1365,0
EEF2,1411,0
MYH10,2731,0
NMNAT2,105,0
KGFLP2,2618,0
DICER1,593,0
PRSS3,2750,0
YBX3,2749,0
EPS8,2779,0
RRM2B,2786,0
PSMB4,525,0
FAM213A,1483,0
CHST15,2057,0
RP11-127B20.2,1204,0
ATP2B2,1452,0
LOC101927482,2780,0
SNHG1,1258,0
RFX4,2802,0
POLA1,2801,0
ANAPC13,374,0
ANKRD40,2825,0
VDAC3,2156,0
COX7A2,2294,0
CD63,794,0
LOC100508408,1654,0
MFHAS1,2117,0
YARS,1024,0
SYT17,2764,0
SULT1A1,964,0
FAM104A,2843,0
PNO1,1267,0
PPDPF,237,0
MAP1LC3B,1362,0
HNRNPH3,2274,0
PWAR6,2155,0
CADM1,834,0
VPS33B,99,0
DNAJA3,31,0
TPI1,452,0
ADRA2C,2670,0
RYBP,1280,0
MAGEE1,1499,0
PAM,2407,0
DMRTC1,1853,0
LOC101928189,1623,0
SF3A2,1683,0
TRAP1,212,0
CNP,912,0
KIF3C,861,0
PCNXL2,54,0
DZANK1,2546,0
PTGDS,989,0
MRPS6,1581,0
SCAMP5,236,0
PEG3,1955,0
TANC1,2633,0
RELN,233,0
HIGD1B,2749,0
UBR5,1395,0
CLCN6,2591,0
HSPBP1,237,0
ZNF213,153,0
DISP2,402,0
TRAPPC5,246,0
ATP2C1,1853,0
LOC102723918,2450,0
ERVH-1,1683,0
PTGES3,667,0
LINC01125,2384,0
PLEKHB2,2791,0
ANKRD13D,2158,0
IFITM1,2800,0
DAZAP2,328,0
GLTP,2387,0
